name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;824;0;16;3049;750;3049;1617;0
header;12;94;12;132;1616;132;1616;94
A;793;159;793;187;814;187;814;159
A;892;175;892;187;900;187;900;175
A;1125;190;1125;192;1125;192;1125;190
B;884;293;884;308;906;308;906;293
D;1132;347;1132;363;1141;363;1141;347
D;1381;621;1381;637;1390;637;1390;621
B;785;830;785;857;806;857;806;830
D;1293;940;1293;957;1302;957;1302;940
A;680;1170;680;1185;689;1185;689;1170
B;1085;1179;1085;1191;1093;1191;1093;1179
A;550;1262;550;1268;556;1268;556;1262
A;980;1399;980;1413;987;1413;987;1399
B;1047;1491;1047;1508;1056;1508;1056;1491
C;775;1524;775;1553;796;1553;796;1524
A;985;1549;985;1558;993;1558;993;1549
B;1147;1583;1147;1602;1161;1602;1161;1583
A;471;1674;471;1690;479;1690;479;1674
D;772;2107;772;2133;793;2133;793;2107
B;452;2276;452;2290;460;2290;460;2276
A;212;2687;212;2694;218;2694;218;2687
A;322;2795;322;2811;330;2811;330;2795
B;114;2832;114;2848;126;2848;126;2832
A;85;2843;85;2849;93;2849;93;2843
