name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;264;0;562;3043;1029;3043;1006;0
header;225;99;225;129;1847;129;1847;99
D;998;211;998;227;1007;227;1007;211
A;894;304;894;319;902;319;902;304
B;623;530;623;548;637;548;637;530
A;853;622;853;637;861;637;861;622
B;937;668;937;684;946;684;946;668
A;704;853;704;868;712;868;712;853
C;774;896;774;915;790;915;790;896
B;670;944;670;960;681;960;681;944
B;932;1036;932;1053;942;1053;942;1036
B;793;1308;793;1326;808;1326;808;1308
B;831;1855;831;1873;845;1873;845;1855
B;612;2217;612;2233;621;2233;621;2217
B;865;2301;865;2315;887;2315;887;2301
B;560;2697;560;2723;581;2723;581;2697
B;801;2697;801;2712;812;2712;812;2697
D;669;2733;669;2746;687;2746;687;2733
A;720;2776;720;2780;723;2780;723;2776
A;601;2826;601;2829;603;2829;603;2826
A;669;2905;669;2907;671;2907;671;2905
