name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;198;0;520;3057;1327;3057;1212;0
header;193;175;193;266;1821;266;1821;175
D;1106;283;1106;298;1113;298;1113;283
B;760;467;760;486;775;486;775;467
B;696;559;696;577;704;577;704;559
B;1204;598;1204;614;1213;614;1213;598
B;863;603;863;621;872;621;872;603
B;694;697;694;714;703;714;703;697
B;999;855;999;881;1018;881;1018;855
A;772;924;772;941;781;941;781;924
B;421;925;421;942;431;942;431;925
B;630;1118;630;1131;638;1131;638;1118
A;1211;1146;1211;1152;1217;1152;1217;1146
B;623;1290;623;1306;632;1306;632;1290
A;1106;1328;1106;1343;1115;1343;1115;1328
A;645;1424;645;1442;653;1442;653;1424
C;998;1528;998;1556;1020;1556;1020;1528
A;419;1564;419;1580;427;1580;427;1564
A;806;1923;806;1939;815;1939;815;1923
A;593;1968;593;1984;602;1984;602;1968
B;743;1969;743;1985;753;1985;753;1969
A;988;2002;988;2004;991;2004;991;2002
B;671;2015;671;2031;680;2031;680;2015
D;999;2196;999;2228;1023;2228;1023;2196
A;1102;2511;1102;2539;1128;2539;1128;2511
B;942;2515;942;2529;964;2529;964;2515
A;1002;2844;1002;2847;1005;2847;1005;2844
