name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1005;0;1005;3051;1630;3051;1675;0
header;217;145;217;182;1817;182;1817;145
A;1018;207;1018;235;1040;235;1040;207
A;1495;442;1495;457;1503;457;1503;442
B;1178;526;1178;541;1185;541;1185;526
B;1232;536;1232;551;1241;551;1241;536
B;1023;878;1023;905;1042;905;1042;878
A;1570;1313;1570;1329;1578;1329;1578;1313
A;1439;1496;1439;1501;1445;1501;1445;1496
C;1022;1557;1022;1585;1042;1585;1042;1557
A;1602;1675;1602;1680;1608;1680;1608;1675
B;1605;2181;1605;2197;1615;2197;1615;2181
D;1023;2223;1023;2253;1048;2253;1048;2223
B;1468;2273;1468;2290;1477;2290;1477;2273
B;1346;2494;1346;2508;1365;2508;1365;2494
A;1068;2550;1068;2566;1076;2566;1076;2550
B;1611;2603;1611;2619;1635;2619;1635;2603
A;1362;2605;1362;2631;1371;2631;1371;2605
A;1417;2641;1417;2665;1424;2665;1424;2641
B;1366;2648;1366;2666;1383;2666;1383;2648
B;1573;2695;1573;2706;1581;2706;1581;2695
B;1563;2732;1563;2748;1572;2748;1572;2732
B;1446;2802;1446;2817;1455;2817;1455;2802
B;1478;2836;1478;2856;1489;2856;1489;2836
A;1273;2840;1273;2856;1280;2856;1280;2840
