name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;384;0;499;3049;980;3049;1003;0
header;222;79;222;115;1830;115;1830;79
A;882;239;882;243;886;243;886;239
A;881;251;881;255;887;255;887;251
A;985;304;985;304;985;304;985;304
B;861;412;861;428;882;428;882;412
B;909;421;909;434;917;434;917;421
A;763;463;763;483;768;483;768;463
B;441;550;441;565;463;565;463;550
B;481;559;481;575;489;575;489;559
A;468;571;468;576;473;576;473;571
C;849;920;849;939;864;939;864;920
A;446;1053;446;1078;450;1078;450;1053
A;926;1059;926;1074;934;1074;934;1059
A;691;1060;691;1075;699;1075;699;1060
B;457;1061;457;1078;470;1078;470;1061
A;602;1513;602;1518;607;1518;607;1513
B;624;1515;624;1529;632;1529;632;1515
A;731;1741;731;1756;738;1756;738;1741
A;503;2106;503;2121;511;2121;511;2106
B;825;2107;825;2122;833;2122;833;2107
A;885;2290;885;2306;893;2306;893;2290
A;565;2438;565;2447;571;2447;571;2438
A;982;2472;982;2476;986;2476;986;2472
B;526;2515;526;2533;538;2533;538;2515
B;795;2579;795;2594;816;2594;816;2579
B;919;2587;919;2605;951;2605;951;2587
A;958;2600;958;2611;964;2611;964;2600
B;542;2614;542;2629;564;2629;564;2614
C;760;2691;760;2710;774;2710;774;2691
A;908;2954;908;2954;908;2954;908;2954
